Москва	280.69611591678836
Петербург	242.39944157663615
Россия	132.24974990351643
Париж	41.630303786754816
Сибирь	29.950073132716255
Русь	29.606799947830954
Европа	25.776911670894997
Кавказ	25.450975559643627
Рим	21.507354248611364
Франция	21.01106499121641
Волга	20.227220716286016
Италия	19.5238649458738
Киев	18.075782659897992
Польша	17.983160422074878
Невский	16.695797617281
Новгород	16.06734008907858
Питер	15.290826083025754
Кремль	13.758061981375825
Казань	12.849858772020541
Англия	12.592574466134812
Германия	12.129537500777309
Турция	10.401249723803634
Севастополь	10.137117677738269
Нева	9.891287500242788
Крым	9.714882077277517
Литва	9.417638754328863
Днепр	9.36464593897303
Невский проспект	8.69915113938361
Астрахань	8.265253000887263
Вена	7.669768941886808
Лондон	7.5522323575489185
Рига	7.434570116453472
Одесса	7.370321882587067
Швеция	6.614717663140163
Греция	6.602465411888807
Америка	6.551616408559295
Варшава	6.490130531673824
Константинополь	6.29812123392524
Восток	6.161696907290515
Берлин	6.089036783454937
Нижний	5.962216540331091
Тверь	5.942320911535058
Царьград	5.7050570696457825
Смоленск	5.581496847973322
Дон	5.509779019773403
Болгария	5.434692992363103
Швейцария	5.342953900602838
Венеция	5.311968064203905
Псков	5.247884796354329
Запад	5.172912392593078
Дунай	5.148439649968074
Австрия	4.945132319373765
Украина	4.703683144505209
Петровский	4.682079740133493
Орда	4.677242452748781
Ростов	4.5683235035431
Зимний дворец	4.451264367470223
Урал	4.434974242884765
Ока	4.26534039322801
Арбат	4.250915714113061
Малороссия	4.192136317147289
Пруссия	4.181305071077839
Азгар	4.169821022563095
Саратов	4.167488029192489
Волхов	4.101528597173401
Египет	4.078007416385125
Васильевский остров	4.024414678340865
Терек	3.9455201328547918
Азия	3.851908509940925
Гельсингфорс	3.8284398580314463
Крит	3.7393542156247843
Камчатка	3.694441199953126
Москва-река	3.6501642288441807
Заборье	3.6218614397507696
Петергоф	3.4956553380499877
Коломна	3.4682489290051763
Неаполь	3.446839562597552
Басманная	3.4051171598489596
Рязань	3.3101442054719508
Испания	3.2606683003266044
Холмский	3.2427284029460712
Аскалон	3.2052495577256432
Великий Новгород	3.04621973289875
Флоренция	3.0366637596968302
Томской	2.9975120649860614
Ярославль	2.9950951339374203
Афины	2.929777549266262
Калуга	2.824147512101299
Франкфурт	2.742525106341018
Голландия	2.6892404453188434
Дохабен	2.6225526770259666
Орел	2.593907765954939
Воронеж	2.5877647764816794
Дрезден	2.5865790575733993
Пермь	2.5695263729553535
Краков	2.562165662320534
Чусовая	2.545983393757082
Всеволожский	2.4486232251253144
Русская земля	2.448529546442007
Долинский	2.429885996895749
Троицкое	2.4133848126094852
Сокольники	2.4132540398438658
Троицкий	2.3886099879015084
Знаменский	2.3684349252327968
Орде	2.347687722943698
Митава	2.3350602893121217
Ницца	2.3334577396047704
Иерусалим	2.331927390310751
Финляндия	2.3136943146695788
Оренбург	2.3104648031158073
Курск	2.305101532344839
Московское государство	2.2833075578106623
Красная площадь	2.2784443134215633
Фонтанка	2.2247380864743853
Индия	2.2244737494323306
Персия	2.2199031055309635
Грозный	2.2081566810746063
Домна	2.2005818127394057
Российская империя	2.190062358369895
Уфа	2.183971332438589
Ораниенбаум	2.1082145221629793
Петербургская сторона	2.103710237007247
Соловки	2.089527354025565
Харьков	2.0803556401216414
Кузнецкий мост	2.0794634161110346
Корфу	2.0787463725042263
Владимир	2.068520084464658
Женева	2.0271297629544165
Углич	2.027076837646276
Китай	2.0118908443317354
Тифлис	1.9892611400528462
Санкт-Петербург	1.978140434926759
Преслав	1.9745387181373624
Чусовой	1.963169491013911
Гостиный двор	1.960659146875202
Садовая	1.957649045164352
Покровский	1.8689140239699475
Черное море	1.8410302080834609
Березополье	1.8293822193045859
Стамбул	1.8277247155662475
Баден	1.8188805742266196
Тверская	1.8074152049403869
Нижний Новгород	1.8056470713589943
Земля	1.7846741787310074
Ипподром	1.7684766787409412
Вильно	1.7675033102976867
Янина	1.7620819902558877
О...	1.7317247659841772
Ухабинск	1.7286446510221525
Московский	1.7279364150504786
Дуная	1.7269782191064453
Курляндии	1.7166590428091675
Византия	1.7019307188559791
Архангельск	1.6731898748362621
Версаль	1.6590627986583724
Эпир	1.6455062616523035
Пенза	1.6412273450267503
Павловск	1.629114568487868
Иркутск	1.6205852899479725
Преображенский	1.6202692398596388
Молдавия	1.6021457692763232
Таврический дворец	1.5975929632304708
Тамарин	1.5785744139214297
Сумбур	1.5699205506025355
Глупов	1.568056002182013
Комо	1.5654566266985683
Форли	1.5590436382391972
Воздвиженское	1.5540745219944723
Байдаров	1.5511418014459746
Юпитер	1.5508386149062348
Пассаж	1.5430305240174802
Палестина	1.5241949531772854
Порт	1.5050252230415053
Москвою	1.4868476327011544
Преображенское	1.4749672528519715
Погромец	1.466440197293589
Александрия	1.4614066792419602
Литейная	1.4574038203524429
Афинах	1.4548243915335648
Русская	1.4426520114683465
Якутск	1.432077348947793
Суздаль	1.4257830178887232
Вяземский	1.4229414053308036
Тобольск	1.4225545852167178
Аврора	1.4062093908102191
Эмс	1.405642578743534
Феодосия	1.4036092810642948
Босфор	1.4034047923468314
Лида	1.396127193039224
Израиль	1.3897840533879222
Воробьевы горы	1.3837154474786029
Мордасов	1.3805319896263577
Каменный мост	1.3721528811519177
Серпухов	1.36872029188143
Измаил	1.3671649483990356
Северная	1.3606514084500905
Муром	1.357936626567554
Аравия	1.349290482003923
Большие Дворы	1.339540346553376
Львов	1.3372379098509009
Гатчина	1.3368330740429353
Дания	1.335495986345098
Шлиссельбург	1.3347833053757843
